x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
11.6,0.67704690497796,0.32295311493132967,84.22048591758401,31.005851296784037,84.22048591758401,0.67704690497796,0.7841447848802501,0.2542426892730256,1.29181250518849,91.10341702572099,134.56,1354.2399999999998,331.23999999999995,134.56,7.839999999999999,18106.3936,18106.3936,72425.5744,20897.5936,45437.1856,2436396.322816,2436396.322816,2436396.322816,9745585.291264,21974418.785344,6327518.887936001,782757.7896959999,2472743.6700160005,2874571.0479359995,1681627.9941760001,134.56,11.600000863830761,139.560010856704,0.24987551550024997,2.5600000000000005,3364.0,134.56,1.93520984637124,17885.6306396089,3.9669103174681606,519.3196518793959,525.136410381025,6.007425510025,0.00012796625345508898,155.02752551002501,22.5966178881,22.5966178881,0.0546635996541504,0.67704690497796,0.28964987539569004
11.7,0.5806190066689599,0.41938104548524957,85.340939616256,31.895345097292964,85.340939616256,0.5806190066689599,0.82379820726889,0.9477063387044101,1.6775241301332902,79.480933683264,136.89,1376.41,338.55999999999995,136.89,8.1225,18738.872099999997,18738.872099999997,74955.48839999999,21576.672099999996,46694.888100000004,2565164.2017690004,2565164.2017690004,2565164.2017690004,10260656.807076002,23134551.205920998,6611856.250609,832972.004929,2602778.835969,3022392.6810089997,1776443.8058890002,136.89,11.700000168991691,141.88997865056402,0.1173765278226564,2.8899999999999997,3422.25,136.89,1.98691549448401,18530.8378291204,5.028374353773691,529.8747753420811,532.5110987448039,6.04957706508544,0.00012825628185084102,155.24135804892097,22.678301206276,22.678301206276,0.060875140226054406,0.5806190066689599,0.3639360200952099
11.8,0.48097706433001003,0.5190229294216516,86.61047692562501,32.723345698883286,86.61047692562501,0.48097706433001003,0.8602162381152648,0.7170549976809999,2.07609166005201,66.971243491216,139.24,1398.76,345.96000000000004,139.24,8.41,19387.7776,19387.7776,77551.1104,22272.577600000004,47978.5216,2699554.1530239997,2699554.1530239997,2699554.1530239997,10798216.612095999,24345303.337215997,6906762.437184,885842.3808640001,2738468.948224,3176493.4819839997,1875672.6807039997,139.24,11.79999926170129,144.239979900025,0.0304509933745369,3.24,3481.0,139.24,1.9992760945977601,19195.1271203904,6.34822038705625,540.713030978169,540.087560366656,6.091515635520159,0.000128547273461161,155.45351761,22.759432506814093,22.759432506814093,0.06240953276100001,0.48097706433001003,0.43521695424506246
11.9,0.38209347439641,0.61790651654209,88.01935335076898,33.47860951654209,88.01935335076898,0.38209347439641,0.8930351304287296,0.0557341157989476,2.47162606616836,54.10825852755856,141.61,1421.2900000000002,353.44000000000005,141.61,8.7025,20053.392100000005,20053.392100000005,80213.56840000002,22985.592100000005,49288.44009999999,2839760.8552810005,2839760.8552810005,2839760.8552810005,11359043.421124002,25608427.467529,7212549.413161001,941480.149401,2880009.249481,3337084.979361,1979477.3497210003,141.61,11.900000261261289,146.61000866064398,5.3177171715097605e-08,3.61,3540.25,141.61,1.97179814137329,19878.707406096903,7.974579515328041,551.8237922648999,547.886010511225,6.13324244667456,0.00012883925314464403,155.66402541852102,22.84001951660289,22.84001951660289,0.05902450814015999,0.38209347439641,0.5006721452076099
12.0,0.28791050920878486,0.7120894889306024,89.556469511184,34.150629573316,89.556469511184,0.28791050920878486,0.9219269473918729,0.24110221166656,2.8483579557224097,41.459111265625005,144.0,1444.0,361.0,144.0,9.0,20736.0,20736.0,82944.0,23716.0,50625.0,2985984.0,2985984.0,2985984.0,11943936.0,26925721.0,7529536.0,1000000.0,3027600.0,3504384.0,2088025.0,144.0,11.999999895122558,148.999984968025,0.0308060733652281,4.0,3600.0,144.0,1.90557842624361,20581.752878096402,9.961257573316,563.194249377796,555.925573549476,6.174761307704889,0.000129132245867769,155.872877828836,22.920079650064004,22.920079650064004,0.05125451490916,0.28791050920878486,0.558322739267401
12.1,0.2021828382844516,0.79781713707721,91.209223323904,34.729876958436,91.209223323904,0.2021828382844516,0.9466030201512675,0.897471397249109,3.19126854830884,29.60159081134336,146.41,1466.8899999999999,368.64,146.41,9.302499999999998,21435.8881,21435.8881,85743.5524,24464.088099999997,51988.560099999995,3138428.376721,3138428.376721,3138428.376721,12553713.506884,28299027.220489,7858047.974841,1061520.1506009998,3181446.562921,3678612.756841,2201487.355081,146.41,12.09999981782916,151.409997985129,0.12122212607130238,4.41,3660.25,146.41,1.8032555224622497,21304.4266913296,12.367840038436,574.8090642309761,564.223869039609,6.216073665230251,0.000129426208446096,156.080171172025,22.999608438206494,22.999608438206494,0.0403262344820449,0.2021828382844516,0.60697452794449
12.2,0.12832821704931838,0.8716716990489599,92.96372873289998,35.208012445955994,92.96372873289998,0.12832821704931838,0.9668168251000336,0.8585017589836901,3.48668716964929,19.100369937608995,148.83999999999997,1489.96,376.35999999999996,148.83999999999997,9.610000000000001,22153.3456,22153.3456,88613.3824,25230.1456,53379.4816,3297303.9591039997,3297303.9591039997,3297303.9591039997,13189215.836415999,29730236.071936,8198418.170944,1126162.4192640001,3341759.490304,3859998.937344,2320040.756224,148.83999999999997,12.19999972536004,153.83999040062503,0.26362320080625,4.840000000000001,3721.0,148.83999999999997,1.668910010769,22046.836022332904,15.259697669775692,586.651318624996,572.797296377856,6.257182062096,0.000129721211388484,156.285902062096,23.078617768440996,23.078617768440996,0.0279650233780516,0.12832821704931838,0.6460734288388249
12.3,0.06929097000196842,0.9307090859760224,94.80465108582399,35.578034989502754,94.80465108582399,0.06929097000196842,0.9823663097987235,0.22444616880624998,3.7228363439040897,10.483031538000999,151.29000000000002,1513.2099999999998,384.1600000000001,151.29000000000002,9.9225,22888.664099999998,22888.664099999998,91554.65639999999,26014.464099999997,54798.1281,3462825.991689,3462825.991689,3462825.991689,13851303.966756,31221284.935200997,8550986.578848999,1194052.2965290002,3508754.6098889997,4048775.7926489995,2443866.244369,151.29000000000002,12.30000011678736,156.29000256,0.44552587926756254,5.289999999999999,3782.25,151.29000000000002,1.5078965676673601,22809.082236097598,18.70793721644929,598.701815571456,581.6602697579559,6.298088144640639,0.00013001718869006402,156.49009216000002,23.15711773716649,23.15711773716649,0.0161224347682225,0.06929097000196842,0.67551402109156
12.4,0.027424741121388898,0.97257525257929,96.71532501602502,35.834494660864,96.71532501602502,0.027424741121388898,0.99309615707241,0.0313647394068649,3.89030101031716,4.216828572667241,153.76000000000002,1536.6400000000003,392.04,153.76000000000002,10.240000000000002,23642.1376,23642.1376,94568.5504,26817.337599999995,56244.8656,3635215.077376,3635215.077376,3635215.077376,14540860.309504,32774159.416384004,8916100.448255999,1265319.018496,3682653.1125759995,4245182.227456,2573149.642816,153.76000000000002,12.39999949058689,158.76,0.6512023562352101,5.76,3844.0,153.76000000000002,1.3266351774122498,23591.236639472103,22.78923804705625,610.9398275368089,590.8255820652159,6.338795162572961,0.00013031421102562498,156.69271314841603,23.23511373924225,23.23511373924225,0.0066681563510884,0.027424741121388898,0.69544041240249
12.5,0.0043985937563910255,0.9956013676590277,98.677958607684,35.973585647042555,98.677958607684,0.0043985937563910255,0.9988991631273249,0.54417679863556,3.98240539081225,0.6872802951616901,156.25,1560.25,400.0,156.25,10.5625,24414.0625,24414.0625,97656.25,27639.0625,57720.0625,3814697.265625,3814697.265625,3814697.265625,15258789.0625,34390894.140625,9294114.390625,1340095.640625,3863681.640625,4449462.890625,2708081.640625,156.25,12.500000665156001,161.249997480625,0.86356038912025,6.25,3906.25,156.25,1.1323518000480401,24393.345022016103,27.58562164704256,623.343049651921,600.30390121,6.379305466003691,0.000130612235102041,156.893861929984,23.312616082595998,23.312616082595998,0.0010948117734436002,0.0043985937563910255,0.7060693692308356
12.6,0.0011305092895642092,0.9988695196771599,100.673590506129,35.99321431979025,100.673590506129,0.0011305092895642092,0.9997172199939601,0.9880421628096101,3.9954780787086395,0.17947964447414438,158.76,1584.0399999999997,408.03999999999996,158.76,10.889999999999999,25204.737599999997,25204.737599999997,100818.95039999999,28479.937599999997,59224.08960000001,4001504.141376,4001504.141376,4001504.141376,16006016.565504,36073573.552384,9685390.482495999,1418519.1122560003,4052072.3765760004,4661868.266496,2848857.876736,158.76,12.599999504044838,163.760009765625,1.06604076255625,6.760000000000001,3969.0,158.76,0.9327919501134024,25215.4137527044,33.184112575564086,635.887607443344,610.103980280089,6.419620487809,0.000130911308955904,157.09356048780901,23.389623583524,23.389623583524,0.00028230784247636106,0.0011305092895642092,0.7075591628639295
12.7,0.017750776482561598,0.9822492790080101,102.682390765824,35.893099477225,102.682390765824,0.017750776482561598,0.9955423786996899,0.768447774528941,3.92899671959809,2.86302271179961,161.29,1608.0100000000002,416.15999999999997,161.29,11.2225,26014.464099999997,26014.464099999997,104057.85639999999,29340.264099999997,60757.320100000004,4195872.914688999,4195872.914688999,4195872.914688999,16783491.658755995,37824332.722201005,10090298.369529001,1500730.3518489997,4248063.132889001,4882654.766928999,2995679.0248090005,161.29,12.700000454436,166.290000041104,1.2442985306496899,7.290000000000001,4032.25,161.29,0.7359114264678399,26057.4591836329,39.676330177225,648.548530491456,620.231978464849,6.459740726404001,0.00013121138920051597,157.29178072640397,23.46615059748129,23.46615059748129,0.0043589216497369,0.017750776482561598,0.6999342793305625
12.8,0.053596796756432405,0.9464031897961536,104.6837968801,35.67473046218929,104.6837968801,0.053596796756432405,0.9864162455880101,0.21093609757284001,3.78561268135801,8.78129920428049,163.84000000000003,1632.1599999999999,424.36000000000007,163.84000000000003,11.559999999999999,26843.5456,26843.5456,107374.1824,30220.3456,62320.12959999999,4398046.511104,4398046.511104,4398046.511104,17592186.044416,39645358.159936,10509215.371264,1586874.322944,4451897.442304001,5112084.8240640005,3148750.878784,163.84000000000003,12.79999954205569,168.840007884025,1.3874792711516102,7.839999999999999,4096.0,163.84000000000003,0.5495594344940176,26919.457112249995,47.15798947305625,661.3000552200251,630.692151552225,6.49967082780304,0.00013151250105209998,157.488569808025,23.54219803211809,23.54219803211809,0.0126810458830225,0.053596796756432405,0.6830752567766689
12.9,0.10723951540280248,0.8927604951888016,106.656739875625,35.3413604196,106.656739875625,0.10723951540280248,0.97243009048969,0.0088869177432025,3.5710420563440097,17.845724336400004,166.41,1656.4900000000002,432.64000000000004,166.41,11.902500000000002,27692.288099999998,27692.288099999998,110769.15239999999,31120.4881,63912.8961,4608273.662721,4608273.662721,4608273.662721,18433094.650884,41538888.634489,10942526.586601,1677100.110841,4663824.648921,5350426.983801001,3308284.439161,166.41,12.900000005649,171.409995108496,1.4889734552249998,8.41,4160.25,166.41,0.38116497908735997,27801.3839020009,55.7283152196,674.1156390051689,641.4858021049001,6.53941197531076,0.00013181464687513599,157.68394992952898,23.617775591231286,23.617775591231286,0.0239348004207376,0.10723951540280248,0.6567724236001008
13.0,0.1765403330990209,0.82345969483024,108.57988030788898,34.897930057809006,108.57988030788898,0.1765403330990209,0.9537234381325226,0.36240387960001,3.29383877932096,29.835318587846555,169.0,1681.0,441.0,169.0,12.25,28561.0,28561.0,114244.0,32041.0,65536.0,4826809.0,4826809.0,4826809.0,19307236.0,43507216.0,11390625.0,1771561.0,4884100.0,5597956.0,3474496.0,169.0,12.999999455821438,174.000001100836,1.5466073689528903,9.0,4225.0,169.0,0.23744154501446763,28703.194002828903,65.48941405780901,686.968450866889,652.6122174681759,6.578964911570489,0.00013211785202800897,157.877943372601,23.69289308219716,23.69289308219716,0.0363434647137444,0.1765403330990209,0.62084014594281
13.1,0.25873647071610245,0.74126348631556,110.431956012921,34.35093065850889,110.431956012921,0.25873647071610245,0.9304833329326095,0.8531987823937601,2.96505394526224,44.40176580622501,171.60999999999999,1705.6899999999998,449.44,171.60999999999999,12.6025,29449.992100000003,29449.992100000003,117799.96840000001,32982.19210000001,67189.82409999998,5053913.144281,5053913.144281,5053913.144281,20215652.577124,45552686.028529,11853911.588401001,1870414.5521610002,5112984.738480999,5854952.929401,3647607.2366410005,171.60999999999999,13.09999989742084,176.6100128809,1.5623125056249998,9.610000000000001,4290.25,171.60999999999999,0.12411891167041961,29624.836562568904,76.54557843508901,699.8315757488999,664.067954874256,6.618334046111289,0.00013242208444292028,158.070572502544,23.767549688966763,23.767549688966763,0.047947979143872894,0.25873647071610245,0.5752810793565797
13.2,0.35055102940225,0.6494489247499236,112.19201043732899,33.708289021456,112.19201043732899,0.35055102940225,0.902941937088805,0.98604860280004,2.59779576347041,61.08001761534435,174.23999999999998,1730.5600000000002,457.9599999999999,174.23999999999998,12.96,30359.577600000004,30359.577600000004,121438.31040000002,33944.3776,68874.7536,5289852.801023999,5289852.801023999,5289852.801023999,21159411.204095997,47677699.249216005,12332795.428864,1973822.6851840003,5350746.196224,6121705.227264,3827845.2941440004,174.23999999999998,13.19999981894416,179.24001668302498,1.5413778697017602,10.240000000000002,4356.0,174.23999999999998,0.0457149042529936,30566.256197126397,89.00254470145599,712.6783915053691,675.847076649481,6.657519767089001,0.000132727404064644,158.261834606656,23.841755371204,23.841755371204,0.056916250869412904,0.35055102940225,0.5204800888221637
13.3,0.44832371707204,0.5516762998257224,113.8397239849,32.979166077001,113.8397239849,0.44832371707204,0.87137464215025,0.6718370566754889,2.2067051993028897,79.30397625728398,176.89000000000001,1755.61,466.56000000000006,176.89000000000001,13.3225,31290.072099999994,31290.072099999994,125160.28839999998,34927.87209999999,70591.1761,5534900.853769001,5534900.853769001,5534900.853769001,22139603.415076002,49884711.793921,12827693.806929002,2081951.7526089998,5597657.887968999,6398506.843729001,4015442.876449,176.89000000000001,13.299999228588959,181.88999795560002,1.4914420367652097,10.889999999999999,4422.25,176.89000000000001,0.0053552260479481,31527.400898584903,102.96670285700101,725.4825891266561,687.9408218478759,6.696522519696,0.00013303373270062498,158.451802519696,23.915513341800995,23.915513341800995,0.061832387412216104,0.44832371707204,0.45740272317180247
13.4,0.54815647330081,0.45184356368761,115.35566588100026,32.173773429249,115.35566588100026,0.54815647330081,0.8360966364422399,0.22084024824114493,1.80737425475044,98.426975155369,179.56,1780.8400000000001,475.24,179.56,13.690000000000001,32241.7936,32241.7936,128967.1744,35932.9936,72339.48159999998,5789336.458815999,5789336.458815999,5789336.458815999,23157345.835263997,52176236.249344,13339032.325696,2194972.6239360003,5853999.606016,6685658.3208960015,4210638.336255999,179.56,13.40000041332121,184.559995701796,1.4213870977363599,11.559999999999999,4489.0,179.56,0.00464889421584,32508.223422136896,118.54434126924902,738.219061614969,700.3381619934089,6.73534695787209,0.00013334115345433597,158.64044851502499,23.988836665600004,23.988836665600004,0.061920235778572905,0.54815647330081,0.38775964891224995
13.5,0.6460694099104249,0.3539305678980096,116.721748718656,31.30313652030436,116.721748718656,0.6460694099104249,0.79746025183969,0.0014150547891217961,1.4157223191856902,117.74614333701027,182.25,1806.25,484.0,182.25,14.0625,33215.0625,33215.0625,132860.25,36960.0625,74120.0625,6053445.140625,6053445.140625,6053445.140625,24213780.5625,54554842.515625,13867245.015625,2313060.765625,6120057.515625,6983466.890625,4413675.765625,182.25,13.499999895837162,187.24999498062402,1.3403040212250001,12.25,4556.25,182.25,0.0436240744186129,33508.690033364095,135.840866496241,750.863685179664,713.0256424516,6.77399367448609,0.00013364962264024902,158.82779523610003,24.061722825624997,24.061722825624997,0.057165936054120105,0.6460694099104249,0.3140964010844416
13.6,0.7381589985792399,0.2618409529137609,117.921377623921,30.378880983616,117.921377623921,0.7381589985792399,0.7558519434544515,0.1473439854409744,1.04736372978241,136.52990052920103,184.95999999999998,1831.8399999999997,492.84,184.95999999999998,14.44,34210.2016,34210.2016,136840.8064,38009.401600000005,75933.3136,6327518.887936001,6327518.887936001,6327518.887936001,25310075.551744003,57023158.67142401,14412774.445056,2436396.322816,6396124.251136,7292246.573056001,4624805.087296001,184.95999999999998,13.60000012599684,189.960007629604,1.2566472776078401,12.96,4624.0,184.95999999999998,0.12072694362830892,34528.763939488905,154.96007330361599,763.3937462355611,725.9870575576091,6.812464360872041,0.000133959188957476,159.0138654049,24.134179149024998,24.134179149024998,0.04832006742942759,0.7381589985792399,0.23977053909768997
13.7,0.82075391845209,0.17924599265272093,118.93983265011599,29.41299313660009,118.93983265011599,0.82075391845209,0.7116872805633601,0.52015554776761,0.7169839875458649,154.0473180964,187.68999999999997,1857.6100000000001,501.75999999999993,187.68999999999997,14.822500000000002,35227.5361,35227.5361,140910.1444,39081.3361,77779.63209999999,6611856.250609,6611856.250609,6611856.250609,26447425.002436,59583871.845481,14976071.831449,2565164.2017690004,6682499.012808999,7612318.275849001,4844282.146729,187.68999999999997,13.70000070574144,192.690017726089,1.17766077632064,13.690000000000001,4692.25,187.68999999999997,0.23288363012883243,35568.432356402496,176.00333889062497,775.788383468484,739.204363785969,6.85076129733681,0.00013426983180019598,159.198656586025,24.206213040361,24.206213040361,0.036779219361228105,0.82075391845209,0.16878899615878437
13.8,0.8905614987028357,0.10943847821311689,119.76448214041598,28.417588564225003,119.76448214041598,0.8905614987028357,0.66540743877001,0.86676714461089,0.43775391285246756,169.59852899999998,190.44000000000003,1883.56,510.76000000000005,190.44000000000003,15.209999999999999,36267.393599999996,36267.393599999996,145069.57439999998,40176.1936,79659.4176,6906762.437184,6906762.437184,6906762.437184,27627049.748736,62239729.094656006,15557597.153344,2699554.1530239997,6979487.664383999,7944009.894144001,5072368.804864,190.44000000000003,13.80000056315904,195.43998060022497,1.1090916432096398,14.44,4761.0,190.44000000000003,0.37562283823579284,36627.72062569,199.069101364225,788.0286501351039,752.656893075649,6.888885259825961,0.000134581530461184,159.38224211022398,24.277829024163687,24.277829024163687,0.0243654242487184,0.8905614987028357,0.10550403065554562
13.9,0.9447985800562501,0.055201413219036106,120.38495955206402,27.40469731454016,120.38495955206402,0.9447985800562501,0.61747488213849,0.99999580000441,0.22080565287614443,182.544526897216,193.21,1909.6900000000003,519.84,193.21,15.602500000000001,37330.104100000004,37330.104100000004,149320.41640000002,41294.3041,81573.0721,7212549.413161001,7212549.413161001,7212549.413161001,28850197.652644005,64993538.288449,16157819.263041,2839760.8552810005,7287402.831360999,8287656.411241001,5309333.031601001,193.21,13.899999429862092,198.21001894926403,1.0551581242392098,15.209999999999999,4830.25,193.21,0.5432540531292901,37706.649123999996,224.2521225025,800.0979657160091,766.322245740676,6.926839181943209,0.000134894333817604,159.564594444544,24.349033656676,24.349033656676,0.013038555868758015,0.9447985800562501,0.054193130241872396
14.0,0.9813030209347601,0.0186970645985841,120.79344222844901,26.38607008921129,120.79344222844901,0.9813030209347601,0.5683686176331076,0.8827168088060101,0.0747882638638249,192.33537546100902,196.0,1936.0,529.0,196.0,16.0,38416.0,38416.0,153664.0,42436.0,83521.0,7529536.0,7529536.0,7529536.0,30118144.0,67848169.0,16777216.0,2985984.0,7606564.0,8643600.0,5555449.0,196.0,14.00000084730625,201.00000343780903,1.0186953718593599,16.0,4900.0,196.0,0.7290942330610225,38805.29648836,251.643113007169,811.982350052416,780.1760103201609,6.96462396049476,0.000135208221200649,159.745761849249,24.41982862114929,24.41982862114929,0.004586872029602499,0.9813030209347601,0.018580830484710396
14.1,0.9986191969836097,0.0013807455758082252,120.98482047609998,25.37296575412225,120.98482047609998,0.9986191969836097,0.51857915147536,0.6035106205914915,0.005522982303232901,198.53548322864398,198.81,1962.4899999999998,538.24,198.81,16.4025,39525.4161,39525.4161,158101.6644,43601.6161,85503.60810000001,7858047.974841,7858047.974841,7858047.974841,31432191.899364,70806553.40356901,17416274.304961,3138428.376721,7937297.617040999,9012190.124961,5810997.181201001,198.81,14.100000968010239,203.810000649616,1.0013806762380097,16.81,4970.25,198.81,0.925734546801,39923.760362676105,281.32822875696405,823.670254518336,794.192489579241,7.002242130625,0.00013552321840513601,159.925716838276,24.4902255376,24.4902255376,0.0003447097236496,0.9986191969836097,0.001380110240527225
14.2,0.9960572340312889,0.003942800100558399,120.95659789272901,24.376022835264,120.95659789272901,0.9960572340312889,0.46860411602622254,0.29856246743569,0.015771200402233596,200.844960432484,201.64,1989.16,547.56,201.64,16.81,40658.6896,40658.6896,162634.7584,44791.48959999999,87521.30559999999,8198418.170944,8198418.170944,8198418.170944,32793672.683776,73871687.17849599,18075490.334784,3297303.9591039997,8279937.190143999,9393783.645184,6076264.440063999,201.64,14.20000123386321,206.63999250048403,1.0039428789302498,17.64,5041.0,201.64,1.1253356777785601,41062.17120228089,313.38880918968107,835.1530101721961,808.3442785088159,7.039692579915609,0.000135839281410121,160.104533110564,24.560221253929,24.560221253929,0.0009818136025490252,0.9960572340312889,0.003937620983217156
14.3,0.9737188615713637,0.0262810916565136,120.70915897998401,23.405135143533162,120.70915897998401,0.9737188615713637,0.41894278911241006,0.07984867018550489,0.1051243666260544,199.115777283921,204.49,2016.0099999999998,556.96,204.49,17.222500000000004,41816.1601,41816.1601,167264.6404,46005.960100000004,89574.5041,8550986.578848999,8550986.578848999,8550986.578848999,34203946.315395996,77046630.41964099,18755369.578009002,3462825.991689,8634823.389049001,9788744.917809,6351544.131529,204.49,14.30000090576964,209.48998906536102,1.0262763808089999,18.49,5112.25,204.49,1.3199399601049602,42220.70711916839,347.90139397322497,846.4251089449959,822.6030306372489,7.07698060734025,0.000136156482669321,160.282157947081,24.629830494024997,24.629830494024997,0.006397598625300101,0.9737188615713637,0.026051664411878405
14.4,0.93249498670084,0.0675050605573696,120.245655372964,22.469334873489,120.245655372964,0.93249498670084,0.37009130421169006,0.00022154280325059598,0.27002022144409,193.36215154278398,207.36,2043.0400000000002,566.44,207.36,17.64,42998.16960000001,42998.16960000001,171992.67840000003,47245.369600000005,91663.6176,8916100.448255999,8916100.448255999,8916100.448255999,35664401.793023996,80334508.55430399,19456426.971136004,3635215.077376,9002304.147456,10197445.902336,6637136.197696,207.36,14.40000081812889,212.35998584835227,1.06742537130384,19.360000000000003,5184.0,207.36,1.50178946581504,43399.576447922496,384.9372583531239,857.4841328089001,836.9396347482809,7.114106270875239,0.000136474801511049,160.458665203984,24.699044236856892,24.699044236856892,0.0157370300951824,0.93249498670084,0.0659996857683216
14.5,0.8740287358166016,0.12597123033654758,119.57193959592024,21.576731045776004,119.57193959592024,0.8740287358166016,0.32253789694564,0.05499189151225,0.50388489295225,183.76456664844102,210.25,2070.25,576.0,210.25,18.0625,44205.0625,44205.0625,176820.25,48510.0625,93789.0625,9294114.390625,9294114.390625,9294114.390625,37176457.5625,83738513.265625,20179187.015625,3814697.265625,9382734.765625,10620266.265625,6933347.265625,210.25,14.500000358459559,215.25000730280098,1.1254370943024399,20.25,5256.25,210.25,1.6636340846163602,44599.0577643121,424.56293425562507,868.330432697809,851.3242887614439,7.15107073488196,0.00013679422885674226,160.634052874201,24.767878320715685,24.767878320715685,0.0275256204177409,0.8740287358166016,0.1207697125251969
14.6,0.80065129159744,0.19934876592801,118.69649272326402,20.734498855225,118.69649272326402,0.80065129159744,0.27675753600624997,0.20373520188652963,0.79739506371204,170.66682879435226,213.16,2097.64,585.64,213.16,18.49,45437.1856,45437.1856,181748.7424,49800.3856,95951.2576,9685390.482495999,9685390.482495999,9685390.482495999,38741561.929983996,87261903.42246398,20924183.895616002,4001504.141376,9776478.013696,11057593.487615999,7240490.745855999,213.16,14.599999733229161,218.16001919808102,1.19714212077201,21.159999999999997,5329.0,213.16,1.7990213081759998,45819.45740304,466.84019405522497,878.968089580816,865.7272286370489,7.187876283462249,0.00013711477899840398,160.80831896448402,24.836338730449,24.836338730449,0.0399022078438369,0.80065129159744,0.1864492364533824
14.7,0.7152876497102401,0.28471231192335994,117.63022798800898,19.948866525357158,117.63022798800898,0.7152876497102401,0.23320780510608358,0.39527613835801007,1.1388492476934398,154.566509220484,216.08999999999997,2125.21,595.3599999999999,216.08999999999997,18.922499999999996,46694.888100000004,46694.888100000004,186779.55240000002,51116.6881,98150.62410000002,10090298.369529001,10090298.369529001,10090298.369529001,40361193.478116006,90908006.01576099,21691961.596369,4195872.914688999,10183904.235729,11509822.967768999,7558886.931648999,216.08999999999997,14.69999921374084,221.09001585721603,1.27793777677281,22.090000000000003,5402.25,216.08999999999997,1.9025545592934399,47061.11962806251,511.8265982522249,889.4038136198759,880.118547571264,7.22452364568676,0.000137436442842241,160.98146149540898,24.904418533229293,24.904418533229293,0.050912804886595595,0.7152876497102401,0.25869705095529
14.8,0.6213413100942436,0.37865869925624995,116.386381215504,19.225132822326763,116.386381215504,0.6213413100942436,0.19232373433728997,0.5856628913818225,1.5146347970249998,136.098612509161,219.04000000000002,2152.96,605.1600000000001,219.04000000000002,19.360000000000003,47978.5216,47978.5216,191914.0864,52459.321599999996,100387.58559999999,10509215.371264,10509215.371264,10509215.371264,42036861.485056,94680217.101376,22483074.023423996,4398046.511104,10605391.454464,11977358.132224,7888863.098944,219.04000000000002,14.800001443929,224.04000617715602,1.3616808151566397,23.04,5476.0,219.04000000000002,1.9701055924202497,48324.4594980625,559.575678243904,899.647534515625,894.4691435363289,7.26101628590529,0.0001377592816681,161.15355466912902,24.972131770713766,24.972131770713766,0.058819069248544895,0.6213413100942436,0.3332133716781769
14.9,0.52255751846596,0.47744258117284005,114.98017694016099,18.567719719367286,114.98017694016099,0.52255751846596,0.1545138989761536,0.74642428972225,1.9097703246913602,116.012976148624,222.01000000000002,2180.8900000000003,615.0400000000001,222.01000000000002,19.802500000000002,49288.44009999999,49288.44009999999,197153.76039999997,53828.6401,102662.56810000002,10942526.586601,10942526.586601,10942526.586601,43770106.346404,98582002.74940899,23298085.122481003,4608273.662721,11041325.476801,12460610.541681,8230753.607041,222.01000000000002,14.900000670693611,227.009999056201,1.4407774649112102,24.010000000000005,5550.25,222.01000000000002,1.9989817194622503,49609.935833094394,610.138017744784,909.7124628736,908.7503864671689,7.29735233286544,0.00013808322777792402,161.324596655044,25.039478573283688,25.039478573283688,0.0623727947906116,0.52255751846596,0.4061342870139556
15.0,0.4228743138691369,0.57712570540641,113.42863448294399,17.980245857344002,113.42863448294399,0.4228743138691369,0.12015603120608999,0.8650765230060099,2.30850282162564,95.146700136489,225.0,2209.0,625.0,225.0,20.25,50625.0,50625.0,202500.0,55225.0,104976.0,11390625.0,11390625.0,11390625.0,45562500.0,102616900.0,24137569.0,4826809.0,11492100.0,12960000.0,8584900.0,225.0,15.00000119127225,229.99998822825023,1.5065438999822498,25.0,5625.0,225.0,1.98803175658564,50918.0488640784,663.561474337969,919.6143586207361,922.934982224025,7.33353642733009,0.000138408307266436,161.4945348025,25.10646711173316,25.10646711173316,0.06101290266241,0.4228743138691369,0.47430107850303993
15.1,0.3262658414499225,0.6737341451316099,111.75020601280899,17.465603980968996,111.75020601280899,0.3262658414499225,0.0895934501587225,0.9413862268003599,2.6949365805264396,74.39187563025625,228.01,2237.2899999999995,635.04,228.01,20.702499999999997,51988.560099999995,51988.560099999995,207954.24039999998,56648.76009999999,107328.31210000001,11853911.588401001,11853911.588401001,11853911.588401001,47415646.353604004,106788517.82560898,25002110.044521004,5053913.144281,11958116.718601,13475954.663521,8951651.108761,228.01,15.100001200384,233.00999756222504,1.549853194761,26.009999999999998,5700.25,228.01,1.9376918400999998,52249.3604218161,719.8924725793441,929.371685417604,936.9970167056489,7.36956731420809,0.00013873454634496903,161.663468943025,25.173094584576162,25.173094584576162,0.0549541147982436,0.3262658414499225,0.53538532902009
